# n=200, delay=30s, shortest_pulse=1, longest_pulse=100
2.172259949647226573e+00
2.835735742695124184e+00
3.995581547949708323e+00
4.920605469943168053e+00
2.871477568631141342e+00
3.227340141478652225e+00
3.388360435070642218e+00
4.591045049021376556e+00
5.167677667660706575e+00
4.384459969291560455e+00
4.318905783445871727e+00
4.728859710646070802e+00
6.342676698159122495e+00
5.303515022083256092e+00
7.033350809847812357e+00
7.351828872269702053e+00
6.459476488062155575e+00
6.220625173661984419e+00
5.851314124018528240e+00
6.270046135036217549e+00
5.821448016283648386e+00
5.445698186786821715e+00
5.189919980633959540e+00
4.869646774803364053e+00
4.680148330340375473e+00
4.267331068405305849e+00
3.932491516552893973e+00
3.643041598445543983e+00
3.098831042861365237e+00
2.677129780250276259e+00
2.162403184757129004e+00
1.663522224308009001e+00
1.610167819263751854e+00
1.320576467835327783e+00
1.352121955803119668e+00
1.272968244572514340e+00
1.408849209312347917e+00
1.595976176960655302e+00
1.863750317131960710e+00
2.367997796190894011e+00
3.073534847975785578e+00
2.990971174206837002e+00
3.160645349920799152e+00
3.082770689989505541e+00
2.774293816022122883e+00
2.954412415471952880e+00
2.917463120383822162e+00
3.236069121910488455e+00
3.153433438678354239e+00
3.552717608825534334e+00
3.531373059459591790e+00
3.442348918368000277e+00
2.931118584641273284e+00
2.808991798728368572e+00
2.703317706654738029e+00
2.510556894398694006e+00
2.272851702214414349e+00
1.955174563702480439e+00
2.033850766023646894e+00
1.944807951777186128e+00
1.799844953202786701e+00
1.725796283619339233e+00
1.824818304910821531e+00
1.713000922321608721e+00
1.635482059769346241e+00
1.703099032025644055e+00
1.601919589019255907e+00
2.084007306827192707e+00
2.170106692417879568e+00
2.251527679308405361e+00
2.514037061072937007e+00
2.375381718308725354e+00
2.234684928077690369e+00
2.513492000337823828e+00
2.678522111416777207e+00
2.741692389324146273e+00
2.865384452160374185e+00
2.938558634017598870e+00
2.878297082519023942e+00
2.965639510778705912e+00
2.880651308939783828e+00
2.924562896122149258e+00
2.910243708853152089e+00
2.594254306698085433e+00
2.461258802922634548e+00
2.317003264550023367e+00
2.205260231203579835e+00
2.185932283936506515e+00
1.971314916313513743e+00
1.693798342919460964e+00
1.614739267880785034e+00
1.330505525731591865e+00
1.319875093027998325e+00
1.333151624746376163e+00
1.389524470696196667e+00
1.439353675336730198e+00
1.408464449572871757e+00
1.460927943596218359e+00
1.441573248476088143e+00
1.450953213951294174e+00
1.654465607310281916e+00
1.745477222417650021e+00
1.869362131753783407e+00
1.975838723914242756e+00
2.137691873442852053e+00
2.488504124533579720e+00
2.617126483034320383e+00
2.682647957788333315e+00
2.778035300844072353e+00
2.685413010226212371e+00
2.754906936497195424e+00
2.658280901081939707e+00
2.680663260411959570e+00
2.471729372573958639e+00
2.366988719677389330e+00
2.217282809823434508e+00
2.141094595749180041e+00
1.802434099112393495e+00
1.698126573979426901e+00
1.605288324256884724e+00
1.558592129759180267e+00
1.474280118397468975e+00
1.444761079961414785e+00
1.461657373345412791e+00
1.639998684504827109e+00
1.421406895430260331e+00
1.432352342269742618e+00
1.435314172319230641e+00
1.429223450773341897e+00
1.406176992985755714e+00
1.444979570150269677e+00
1.726829874669970177e+00
1.920521304720081535e+00
1.948097280181061874e+00
2.260333072472792804e+00
2.289542942413228310e+00
2.412416206585006329e+00
2.521211256079266327e+00
2.595709312503241328e+00
2.714272165962197558e+00
2.711307420874343066e+00
2.687870304579337510e+00
2.614792036701894418e+00
2.540707761811134890e+00
2.476700039800273867e+00
2.476987862610229296e+00
2.347324863750041235e+00
2.282320776123679451e+00
2.210655303133182148e+00
1.995321525836983190e+00
1.860587160172852528e+00
1.769080676210820879e+00
1.671011575761250922e+00
1.596837503071575792e+00
1.433608988736949863e+00
1.291780947469235885e+00
1.295699829233135203e+00
1.282381881222763864e+00
1.187580944145915751e+00
1.300398989362016478e+00
1.277175569750949258e+00
1.460729863896604197e+00
1.546377010604395252e+00
1.641762112047186362e+00
1.673065337226280702e+00
1.809783932879199808e+00
1.999686290428245972e+00
2.040419375806077795e+00
2.227057531042532457e+00
2.252807524199329059e+00
2.361258689016431322e+00
2.245127415276320981e+00
2.333492568200693285e+00
2.366128941414511910e+00
2.182869705326385912e+00
2.290761167347830529e+00
2.046002040119945686e+00
1.966652510406019294e+00
1.915298461599138413e+00
1.779164653196743329e+00
1.640401027704315728e+00
1.659211460513660530e+00
1.326412728287986065e+00
1.315891965609000902e+00
1.211081868251940863e+00
1.285558766580034318e+00
1.127570932113885149e+00
1.137961420563141646e+00
1.081055869868388308e+00
1.151224813315733675e+00
1.139417222045774336e+00
1.064888594541086864e+00
1.160293520571050951e+00
1.326293199196857175e+00
1.400356124560518056e+00
1.457343266683834848e+00
1.386047034487428942e+00
1.517751690399310682e+00
1.704127996797348832e+00
1.692552055883516759e+00
